date,temp_max,temp_min,temp_mean,apparent_temp_max,apparent_temp_min,precipitation,rain,snowfall,wind_max,wind_mean,weather_code,is_forecast,ideal_temp,temp_score,rain_score,wind_score,sunshine_percentage,snow_bonus,nice_day_score,nice_day_label,heavy_rain,sunny_day,outdoor_score,comfort_score_v2,rain_score_v2,wind_score_v2,hazard_factor,nice_day_score_v2,nice_day_label_v2,outdoor_score_v2
23-04-20,13.8,1.8,8.0,11.1,-1.6,0.0,0.0,0.0,11.2,4.7,3,False,15,65.0,100.0,97.6,94.34517516246326,0,81.8,Nice,False,True,85.2,64.4,100.0,100.0,1.0,84.6,Nice,76.4
24-04-20,16.1,1.7,9.3,13.7,-1.6,0.0,0.0,0.0,11.5,5.5,1,False,15,71.5,100.0,97.0,95.2893237927166,0,84.7,Nice,False,True,87.8,74.8,100.0,100.0,1.0,89.0,Nice,83.0
25-04-20,18.0,4.7,12.0,15.3,1.2,0.2,0.2,0.0,21.8,12.4,51,False,15,85.0,99.2,76.4,93.51989481866443,0,87.7,Nice,False,True,89.7,81.2,90.0,100.0,1.0,88.2,Nice,77.5
26-04-20,11.4,4.7,8.2,6.7,1.4,0.3,0.3,0.0,17.4,12.6,51,False,15,66.0,98.8,85.2,62.48531384138673,0,69.9,Pleasant,False,False,71.4,46.8,90.0,100.0,1.0,68.2,Pleasant,47.8
27-04-20,14.9,1.1,8.7,12.9,-2.5,0.0,0.0,0.0,8.9,5.6,3,False,15,68.5,100.0,100.0,96.09682511688452,0,84.0,Nice,False,True,87.4,71.6,100.0,100.0,1.0,87.9,Nice,81.4
28-04-20,19.2,2.3,11.2,17.7,-0.2,0.2,0.2,0.0,16.5,6.1,51,False,15,81.0,99.2,87.0,96.37271664081347,0,88.0,Nice,False,True,90.5,90.8,90.0,100.0,1.0,92.6,Excellent,83.7
29-04-20,18.3,5.6,12.2,16.2,3.6,1.2,1.2,0.0,14.8,5.6,53,False,15,86.0,95.2,90.4,91.52512747062426,0,87.9,Nice,False,True,90.0,84.8,90.0,100.0,1.0,89.2,Nice,78.7
30-04-20,16.6,6.7,12.0,16.3,4.4,2.1,2.1,0.0,13.9,5.9,61,False,15,85.0,91.6,92.2,89.32094466240696,0,86.4,Nice,False,True,88.4,85.2,90.0,100.0,1.0,88.9,Nice,78.2
01-05-20,18.5,8.2,12.8,18.7,6.2,6.0,6.0,0.0,12.0,5.3,63,False,20,64.0,76.0,96.0,86.35364423559746,0,74.9,Pleasant,False,True,77.9,94.8,55.0,100.0,1.0,81.7,Nice,50.3
02-05-20,17.0,8.7,12.9,15.7,7.4,0.1,0.1,0.0,8.3,5.4,51,False,20,64.5,99.6,100.0,91.48615832834787,0,80.8,Nice,False,True,84.1,82.8,90.0,100.0,1.0,88.4,Nice,77.6
03-05-20,14.9,7.3,10.6,13.0,5.1,6.4,6.4,0.0,20.1,9.5,63,False,20,53.0,74.4,79.8,29.172595750777052,0,49.0,Average,False,False,49.4,72.0,55.0,100.0,1.0,61.1,Pleasant,30.2
04-05-20,9.5,7.6,8.4,6.8,4.6,8.3,8.3,0.0,17.8,12.1,55,False,20,42.0,66.8,84.4,0.0,0,33.6,Poor,False,False,33.2,47.2,55.0,100.0,1.0,45.4,Average,15.6
05-05-20,14.9,7.8,10.6,11.2,5.7,1.2,1.2,0.0,17.9,10.7,51,False,20,53.0,95.2,84.2,68.27858042749135,0,66.1,Pleasant,False,False,68.6,64.8,90.0,100.0,1.0,76.6,Nice,59.6
06-05-20,9.2,5.5,7.5,7.1,1.3,5.9,5.9,0.0,22.6,13.7,53,False,20,37.5,76.4,74.8,63.714082523636584,0,54.7,Average,False,False,57.6,48.4,75.0,100.0,1.0,64.6,Pleasant,40.9
07-05-20,11.3,4.7,7.0,6.9,0.1,10.6,10.6,0.0,25.8,17.3,61,False,20,35.0,57.6,68.4,27.59575765010408,0,37.8,Poor,True,False,38.8,47.6,40.0,100.0,1.0,46.6,Average,15.8
08-05-20,13.8,4.3,8.9,10.8,1.5,0.0,0.0,0.0,16.0,10.3,3,False,20,44.5,100.0,88.0,72.7590487855152,0,65.3,Pleasant,False,True,68.5,63.2,100.0,100.0,1.0,79.8,Nice,67.0
09-05-20,17.3,4.3,11.7,16.4,1.0,0.0,0.0,0.0,12.9,6.7,3,False,20,58.5,100.0,94.2,93.42639323733772,0,78.6,Nice,False,True,82.3,85.6,100.0,100.0,1.0,92.9,Excellent,88.7
10-05-20,21.1,6.4,14.0,20.8,4.2,0.0,0.0,0.0,9.8,4.2,3,False,20,70.0,100.0,100.0,95.02212280930644,0,84.3,Nice,False,True,87.5,100.0,100.0,100.0,1.0,99.0,Excellent,98.0
11-05-20,25.2,9.3,17.3,25.3,7.7,0.0,0.0,0.0,14.7,7.7,3,False,20,86.5,100.0,90.6,94.7573609924555,0,90.0,Excellent,False,True,92.2,100.0,100.0,100.0,1.0,99.0,Excellent,97.9
12-05-20,20.7,10.9,15.9,17.2,8.7,2.4,2.4,0.0,25.7,13.5,53,False,20,79.5,90.4,68.6,81.85922021088,0,79.5,Nice,False,True,81.0,88.8,90.0,100.0,1.0,88.9,Nice,77.4
13-05-20,19.2,7.1,12.6,17.4,5.0,0.3,0.3,0.0,14.1,7.8,51,False,20,63.0,98.8,91.8,73.62698929028177,0,73.1,Pleasant,False,True,75.5,89.6,90.0,100.0,1.0,87.6,Nice,74.9
14-05-20,26.3,10.0,18.7,26.1,7.9,0.3,0.3,0.0,21.1,11.9,51,False,20,93.5,98.8,77.8,78.65623964274717,0,86.0,Nice,False,True,86.8,100.0,90.0,100.0,1.0,92.7,Excellent,82.3
15-05-20,27.7,10.9,18.9,29.0,9.6,0.7,0.7,0.0,16.8,7.7,53,False,20,94.5,97.2,86.4,83.43741529717448,0,88.5,Nice,False,True,89.7,84.6,90.0,100.0,1.0,87.5,Nice,75.7
16-05-20,19.0,12.7,15.4,17.5,11.0,0.6,0.6,0.0,14.9,10.1,51,False,20,77.0,97.6,90.2,61.27734225463529,0,74.1,Pleasant,False,False,75.1,90.0,90.0,100.0,1.0,85.3,Nice,70.7
17-05-20,24.0,8.7,15.6,22.9,7.7,0.4,0.4,0.0,22.4,8.1,51,False,20,78.0,98.4,75.2,43.59970102630606,0,67.2,Pleasant,False,False,67.0,100.0,90.0,100.0,1.0,85.7,Nice,69.7
18-05-20,20.0,11.3,15.7,19.1,10.4,0.2,0.2,0.0,12.6,7.0,51,False,20,78.5,99.2,94.8,78.28950854876429,0,81.3,Nice,False,True,83.2,96.4,90.0,100.0,1.0,91.2,Excellent,80.2
19-05-20,24.1,9.2,17.7,25.0,7.0,0.0,0.0,0.0,8.6,5.3,3,False,20,88.5,100.0,100.0,74.63301351306046,0,84.5,Nice,False,True,85.8,100.0,100.0,100.0,1.0,94.9,Excellent,89.9
20-05-20,18.1,10.4,14.5,18.1,8.7,12.0,12.0,0.0,13.7,7.3,63,False,20,72.5,52.0,92.6,5.808352805938907,0,46.2,Average,True,False,44.8,92.4,20.0,100.0,1.0,54.1,Average,11.6
21-05-20,11.7,7.2,9.5,9.0,4.7,8.6,8.6,0.0,13.6,7.7,55,False,20,47.5,65.6,92.8,3.2799999706630443,0,37.4,Poor,False,False,37.1,56.0,55.0,100.0,1.0,49.6,Average,19.2
22-05-20,11.5,6.5,8.7,8.0,3.5,3.5,3.5,0.0,15.3,7.3,53,False,20,43.5,86.0,89.4,52.02282740298225,0,55.7,Average,False,False,57.9,52.0,75.0,100.0,1.0,63.7,Pleasant,39.0
23-05-20,14.7,4.0,10.1,12.6,1.2,0.0,0.0,0.0,16.4,7.8,3,False,20,50.5,100.0,87.2,83.02712124246321,0,71.2,Pleasant,False,True,74.6,70.4,100.0,100.0,1.0,84.8,Nice,75.5
24-05-20,15.7,4.4,9.5,14.8,1.5,5.5,5.5,0.0,22.0,8.2,61,False,20,47.5,78.0,76.0,19.67376883649513,0,43.7,Average,False,False,43.8,79.2,75.0,100.0,1.0,68.1,Pleasant,41.5
25-05-20,13.5,7.7,9.8,12.0,4.8,4.7,4.7,0.0,18.3,10.5,55,False,20,49.0,81.2,83.4,77.87423840692406,0,65.7,Pleasant,False,True,68.8,68.0,75.0,100.0,1.0,75.3,Nice,54.0
26-05-20,13.4,7.1,9.8,14.1,5.3,3.9,3.9,0.0,11.5,4.7,55,False,20,49.0,84.4,97.0,86.35113326590134,0,70.2,Pleasant,False,True,74.1,76.4,75.0,100.0,1.0,80.3,Nice,60.3
27-05-20,12.2,7.6,9.0,11.1,6.0,14.1,14.1,0.0,12.6,6.5,61,False,20,45.0,43.6,94.8,11.08165272015776,0,36.0,Poor,True,False,36.2,64.4,20.0,100.0,1.0,44.0,Average,8.6
28-05-20,12.9,7.9,10.0,10.4,6.3,11.3,11.3,0.0,23.2,8.6,61,False,20,50.0,54.8,73.6,69.88750072300307,0,58.6,Average,True,False,61.0,61.6,40.0,100.0,1.0,60.6,Pleasant,26.0
29-05-20,14.0,8.6,10.7,11.6,6.6,14.7,14.7,0.0,21.7,12.1,61,False,20,53.5,41.2,76.6,44.90330067952142,0,49.4,Average,True,False,50.5,66.4,20.0,100.0,1.0,51.5,Average,11.6
30-05-20,15.0,8.6,11.0,13.1,6.5,8.7,8.7,0.0,20.4,12.1,61,False,20,55.0,65.2,79.2,83.10629991395395,0,67.2,Pleasant,False,True,70.2,72.4,55.0,100.0,1.0,72.1,Pleasant,42.2
31-05-20,13.7,6.4,10.5,10.4,3.8,1.0,1.0,0.0,18.7,11.6,51,False,20,52.5,96.0,82.6,62.12854176093019,0,63.8,Pleasant,False,False,65.9,61.6,90.0,100.0,1.0,74.1,Pleasant,55.6
01-06-20,14.2,8.4,10.2,13.1,5.7,13.9,13.9,0.0,16.9,11.1,63,False,24,31.0,44.4,86.2,56.284865944550624,0,45.7,Average,True,False,48.6,72.4,20.0,100.0,1.0,56.2,Average,13.2
02-06-20,12.2,6.6,9.0,12.3,4.3,14.2,14.2,0.0,10.8,5.7,61,False,24,25.0,43.2,98.4,70.34486740296425,0,49.0,Average,True,True,53.2,69.2,20.0,100.0,1.0,57.7,Average,13.9
03-06-20,14.8,4.7,10.0,14.0,2.0,0.3,0.3,0.0,8.4,5.9,51,False,24,30.0,98.8,100.0,94.65525295618838,0,67.9,Pleasant,False,True,73.2,76.0,90.0,100.0,1.0,86.3,Nice,75.1
04-06-20,19.7,4.6,12.3,18.5,2.6,0.0,0.0,0.0,15.8,6.9,3,False,24,41.5,100.0,88.4,95.92336838084707,0,72.2,Pleasant,False,True,76.7,94.0,100.0,100.0,1.0,96.8,Excellent,94.8
05-06-20,23.9,10.2,17.6,23.8,8.6,0.0,0.0,0.0,13.5,8.4,3,False,24,68.0,100.0,93.0,96.12722799092953,0,83.3,Nice,False,True,86.6,100.0,100.0,100.0,1.0,99.2,Excellent,98.5
06-06-20,26.8,12.7,19.1,28.1,12.0,0.2,0.2,0.0,13.3,7.4,51,False,24,75.5,99.2,93.4,87.11034643305337,0,83.0,Nice,False,True,85.5,91.5,90.0,100.0,1.0,91.0,Excellent,80.8
07-06-20,24.6,12.5,18.5,24.4,11.2,1.3,1.3,0.0,18.4,7.1,53,False,24,72.5,94.8,83.2,64.41601859434772,0,72.4,Pleasant,False,False,73.7,100.0,90.0,100.0,1.0,89.9,Nice,77.2
08-06-20,23.2,10.9,17.8,24.2,10.0,4.0,4.0,0.0,8.2,4.8,61,False,24,69.0,84.0,100.0,88.10966329607923,0,79.0,Nice,False,True,82.0,100.0,75.0,100.0,1.0,90.1,Excellent,71.4
09-06-20,22.5,13.8,18.2,24.7,13.8,2.7,2.7,0.0,10.8,4.5,61,False,24,71.0,89.2,98.4,75.98567646785794,0,76.2,Nice,False,True,78.5,100.0,90.0,100.0,1.0,92.2,Excellent,81.4
10-06-20,23.7,13.5,18.7,24.8,13.5,1.2,1.2,0.0,12.2,5.3,53,False,24,73.5,95.2,95.6,82.35772802640435,0,80.2,Nice,False,True,82.5,100.0,90.0,100.0,1.0,93.5,Excellent,83.6
11-06-20,21.0,13.7,17.3,22.9,13.4,9.6,9.6,0.0,10.7,5.5,63,False,24,66.5,61.6,98.6,71.7878855933595,0,68.9,Pleasant,False,True,71.1,100.0,40.0,100.0,1.0,76.4,Nice,35.5
12-06-20,18.9,14.3,16.3,19.3,14.4,28.8,28.8,0.0,13.9,8.9,63,False,24,61.5,0.0,92.2,46.44971421941577,0,48.2,Average,True,False,49.3,97.2,0.0,100.0,1.0,58.2,Average,0.0
13-06-20,20.0,14.9,16.8,21.2,15.2,26.7,26.7,0.0,13.1,7.0,63,False,24,64.0,0.0,93.8,14.352296056760522,0,38.1,Poor,True,False,37.5,100.0,0.0,100.0,1.0,52.9,Average,0.0
14-06-20,22.5,15.6,18.1,24.7,16.8,7.0,7.0,0.0,10.5,4.3,61,False,24,70.5,72.0,99.0,56.591488608475025,0,66.7,Pleasant,False,False,68.0,100.0,55.0,100.0,1.0,77.8,Nice,45.5
15-06-20,22.3,14.9,18.1,23.4,15.1,4.0,4.0,0.0,8.3,4.4,61,False,24,70.5,84.0,100.0,58.448824252384625,0,69.3,Pleasant,False,False,70.7,100.0,75.0,100.0,1.0,84.2,Nice,62.5
16-06-20,21.3,12.4,17.4,21.5,12.4,0.5,0.5,0.0,10.8,4.4,51,False,24,67.0,98.0,98.4,94.59211292638152,0,82.5,Nice,False,True,85.8,100.0,90.0,100.0,1.0,95.9,Excellent,88.1
17-06-20,20.8,13.9,16.7,22.7,14.0,19.9,19.9,0.0,8.0,3.1,63,False,24,63.5,20.400000000000006,100.0,72.12532923912404,0,61.7,Pleasant,True,True,64.1,100.0,20.0,100.0,1.0,70.4,Pleasant,17.8
18-06-20,21.6,12.9,17.2,22.9,13.2,6.1,6.1,0.0,9.3,4.0,61,False,24,66.0,75.6,100.0,72.07390387994839,0,71.0,Pleasant,False,True,73.3,100.0,55.0,100.0,1.0,80.9,Nice,48.9
19-06-20,19.2,15.1,16.6,20.0,15.4,17.8,17.8,0.0,18.9,8.5,61,False,24,63.00000000000001,28.799999999999997,82.2,14.219564061481249,0,41.1,Average,True,False,40.3,100.0,20.0,100.0,1.0,58.8,Average,13.1
20-06-20,19.6,14.7,16.5,19.3,14.4,11.1,11.1,0.0,15.7,9.8,61,False,24,62.5,55.6,88.6,67.95393831085678,0,64.2,Pleasant,True,False,66.3,97.2,40.0,100.0,1.0,74.5,Pleasant,34.2
21-06-20,20.3,14.2,16.1,21.9,13.9,8.9,8.9,0.0,15.6,9.0,61,False,24,60.50000000000001,64.4,88.8,53.5692897395345,0,59.7,Average,False,False,61.1,100.0,55.0,100.0,1.0,77.2,Nice,44.8
22-06-20,20.6,14.4,16.6,22.4,14.5,14.0,14.0,0.0,9.7,5.8,63,False,24,63.00000000000001,44.0,100.0,42.672461977778156,0,54.7,Average,True,False,55.7,100.0,20.0,100.0,1.0,64.5,Pleasant,15.4
23-06-20,21.7,14.7,18.0,22.5,15.5,12.8,12.8,0.0,8.7,4.4,63,False,24,70.0,48.8,100.0,82.2984199746985,0,72.1,Pleasant,True,True,74.7,100.0,20.0,100.0,1.0,72.5,Pleasant,18.6
24-06-20,23.0,13.3,18.2,24.9,13.0,0.5,0.5,0.0,7.9,3.8,51,False,24,71.0,98.0,100.0,80.60974174717254,0,79.3,Nice,False,True,81.8,100.0,90.0,100.0,1.0,93.1,Excellent,83.0
25-06-20,23.1,15.0,18.9,24.5,15.2,2.3,2.3,0.0,10.7,5.9,61,False,24,74.5,90.8,98.6,82.71161341187407,0,80.3,Nice,False,True,82.6,100.0,90.0,100.0,1.0,93.5,Excellent,83.8
26-06-20,24.4,14.2,19.3,25.3,14.0,0.1,0.1,0.0,9.3,6.5,51,False,24,76.5,99.6,100.0,92.58852098201343,0,85.9,Nice,False,True,88.8,100.0,90.0,100.0,1.0,95.5,Excellent,87.3
27-06-20,25.9,13.9,20.2,27.2,13.2,0.0,0.0,0.0,9.7,6.8,3,False,24,81.0,100.0,100.0,95.67241764199382,0,88.9,Nice,False,True,91.6,98.5,100.0,100.0,1.0,98.5,Excellent,97.3
28-06-20,25.8,13.8,20.2,29.1,13.6,1.7,1.7,0.0,10.6,4.3,61,False,24,81.0,93.2,98.8,95.72747027396137,0,87.8,Nice,False,True,90.5,83.8,90.0,100.0,1.0,89.7,Nice,79.7
29-06-20,26.0,16.1,21.4,29.0,16.9,1.1,1.1,0.0,8.2,5.0,55,False,24,87.0,95.6,100.0,95.79014720284788,0,90.7,Excellent,False,True,93.1,84.6,90.0,100.0,1.0,90.0,Excellent,80.2
30-06-20,22.2,16.1,19.3,22.1,16.5,3.2,3.2,0.0,18.6,10.9,53,False,24,76.5,87.2,82.8,94.47508721962838,0,83.4,Nice,False,True,85.9,100.0,75.0,100.0,1.0,91.4,Excellent,73.3
01-07-20,24.7,13.7,19.5,26.4,13.2,0.0,0.0,0.0,8.3,4.6,1,False,26,67.5,100.0,100.0,95.93801977531317,0,83.6,Nice,False,True,87.0,100.0,100.0,100.0,1.0,99.2,Excellent,98.4
02-07-20,27.0,14.3,21.4,30.2,15.0,0.5,0.5,0.0,8.1,3.8,51,False,26,77.0,98.0,100.0,96.02297723152954,0,87.1,Nice,False,True,90.1,75.4,90.0,100.0,1.0,86.4,Nice,75.3
03-07-20,25.9,16.2,21.4,29.4,16.9,4.4,4.4,0.0,9.3,5.0,61,False,26,77.0,82.4,100.0,84.12618853524046,0,80.6,Nice,False,True,83.0,81.5,75.0,100.0,1.0,81.9,Nice,61.9
04-07-20,22.9,17.1,19.3,26.2,18.6,17.5,17.5,0.0,7.4,4.1,63,False,26,66.5,30.0,100.0,53.07383818367055,0,57.7,Average,True,False,59.0,100.0,20.0,100.0,1.0,66.6,Pleasant,16.2
05-07-20,23.5,16.7,19.8,26.0,18.3,5.6,5.6,0.0,8.4,4.4,61,False,26,69.0,77.6,100.0,82.33236441782662,0,76.1,Nice,False,True,78.7,100.0,75.0,100.0,1.0,89.0,Nice,69.7
06-07-20,26.0,16.7,21.3,27.2,17.7,0.0,0.0,0.0,7.6,4.7,3,False,26,76.5,100.0,100.0,85.02307361107862,0,83.4,Nice,False,True,85.8,98.5,100.0,100.0,1.0,96.4,Excellent,93.1
07-07-20,21.7,12.4,17.3,24.0,10.1,13.9,13.9,0.0,25.0,10.4,63,False,26,56.5,44.4,70.0,56.09926745958904,0,54.5,Average,True,False,55.9,100.0,20.0,100.0,1.0,67.2,Pleasant,16.5
08-07-20,18.4,11.6,14.9,18.1,9.8,2.3,2.3,0.0,15.5,10.1,53,False,26,44.5,90.8,89.0,90.23522389256853,0,70.1,Pleasant,False,True,74.2,92.4,90.0,100.0,1.0,92.0,Excellent,82.4
09-07-20,22.9,10.0,16.9,23.8,8.8,0.0,0.0,0.0,7.3,4.7,1,False,26,54.49999999999999,100.0,100.0,96.81385599907058,0,78.7,Nice,False,True,82.8,100.0,100.0,100.0,1.0,99.4,Excellent,98.7
10-07-20,26.2,13.1,19.8,27.6,12.7,0.0,0.0,0.0,13.0,6.6,3,False,26,69.0,100.0,94.0,96.95357503739895,0,84.1,Nice,False,True,87.3,95.4,100.0,100.0,1.0,97.5,Excellent,96.0
11-07-20,26.1,14.0,20.7,27.0,13.1,0.0,0.0,0.0,15.0,8.5,0,False,26,73.5,100.0,90.0,97.09966885416637,0,85.6,Nice,False,True,88.6,100.0,100.0,100.0,1.0,99.4,Excellent,98.8
12-07-20,24.4,12.8,18.2,25.8,11.6,7.7,7.7,0.0,19.9,9.0,61,False,26,61.0,69.2,80.2,79.25155445896723,0,68.9,Pleasant,False,True,71.5,100.0,55.0,100.0,1.0,82.4,Nice,50.4
13-07-20,15.7,11.2,13.1,14.2,10.1,6.5,6.5,0.0,14.6,9.0,61,False,26,35.5,74.0,90.8,73.78462046894046,0,58.4,Average,False,True,62.1,76.8,55.0,100.0,1.0,72.0,Pleasant,41.6
14-07-20,18.9,9.7,14.7,18.7,8.3,0.4,0.4,0.0,8.4,3.7,51,False,26,43.5,98.4,100.0,85.82554868974938,0,70.2,Pleasant,False,True,74.3,94.8,90.0,100.0,1.0,92.1,Excellent,82.1
15-07-20,21.0,12.3,17.3,20.8,12.1,0.3,0.3,0.0,8.3,4.4,51,False,26,56.5,98.8,100.0,90.99941924962998,0,77.3,Nice,False,True,81.0,100.0,90.0,100.0,1.0,95.2,Excellent,86.8
16-07-20,19.7,13.5,16.8,20.3,12.8,2.0,2.0,0.0,8.4,4.2,55,False,26,54.0,92.0,100.0,84.00982820768881,0,72.8,Pleasant,False,True,76.3,100.0,90.0,100.0,1.0,93.8,Excellent,84.2
17-07-20,22.6,13.2,17.6,23.9,12.5,0.8,0.8,0.0,7.9,4.6,51,False,26,58.00000000000001,96.8,100.0,94.76402265475559,0,78.9,Nice,False,True,82.7,100.0,90.0,100.0,1.0,96.0,Excellent,88.1
18-07-20,23.4,12.2,18.4,22.3,11.2,0.4,0.4,0.0,14.6,8.6,51,False,26,61.99999999999999,98.4,90.8,94.1446794346057,0,79.8,Nice,False,True,83.2,100.0,90.0,100.0,1.0,95.8,Excellent,87.9
19-07-20,21.2,14.3,17.9,21.5,14.5,12.2,12.2,0.0,9.8,5.2,63,False,26,59.49999999999999,51.2,100.0,60.732509669305735,0,60.7,Pleasant,True,False,62.8,100.0,20.0,100.0,1.0,68.1,Pleasant,16.9
20-07-20,18.9,13.5,16.5,19.5,13.5,16.5,16.5,0.0,12.8,6.8,63,False,26,52.5,34.0,94.4,92.77562736572501,0,66.1,Pleasant,True,True,70.0,98.0,20.0,100.0,1.0,73.8,Pleasant,19.2
21-07-20,22.8,13.9,17.8,22.5,13.6,1.6,1.6,0.0,10.4,7.6,53,False,26,59.0,93.6,99.2,90.27821890199503,0,77.2,Nice,False,True,80.7,100.0,90.0,100.0,1.0,95.1,Excellent,86.5
22-07-20,25.0,15.3,19.5,27.1,15.1,1.2,1.2,0.0,11.5,4.5,53,False,26,67.5,95.2,97.0,93.95000608006359,0,81.9,Nice,False,True,85.2,99.2,90.0,100.0,1.0,95.5,Excellent,87.4
23-07-20,23.3,16.2,19.6,24.7,16.7,0.9,0.9,0.0,9.8,4.3,51,False,26,68.0,96.4,100.0,90.64383613599632,0,81.4,Nice,False,True,84.5,100.0,90.0,100.0,1.0,95.1,Excellent,86.6
24-07-20,24.2,15.7,19.6,25.5,16.3,4.2,4.2,0.0,9.4,5.3,63,False,26,68.0,83.2,100.0,92.99429249741902,0,80.2,Nice,False,True,83.5,100.0,75.0,100.0,1.0,91.1,Excellent,72.9
25-07-20,23.6,15.3,19.8,23.8,15.1,0.0,0.0,0.0,13.0,6.5,3,False,26,69.0,100.0,94.0,79.56528173990904,0,78.0,Nice,False,True,80.4,100.0,100.0,100.0,1.0,95.9,Excellent,91.8
26-07-20,24.5,14.7,19.3,24.3,15.0,0.2,0.2,0.0,10.9,6.0,51,False,26,66.5,99.2,98.2,77.05003496867285,0,76.3,Nice,False,True,78.8,100.0,90.0,100.0,1.0,92.4,Excellent,81.7
27-07-20,21.8,13.9,18.1,23.7,13.5,4.5,4.5,0.0,10.5,5.3,63,False,26,60.50000000000001,82.0,99.0,70.13653726908727,0,69.0,Pleasant,False,True,71.4,100.0,75.0,100.0,1.0,86.5,Nice,66.0
28-07-20,23.4,16.4,19.3,25.9,17.7,0.4,0.4,0.0,10.0,5.1,51,False,26,66.5,98.4,100.0,80.13116720845886,0,77.4,Nice,False,True,80.1,100.0,90.0,100.0,1.0,93.0,Excellent,82.8
29-07-20,26.3,14.5,20.5,29.0,14.3,0.0,0.0,0.0,8.2,5.1,1,False,26,72.5,100.0,100.0,96.77602872330901,0,85.9,Nice,False,True,89.1,84.6,100.0,100.0,1.0,93.2,Excellent,89.5
30-07-20,28.7,17.7,23.1,33.2,18.2,0.0,0.0,0.0,8.0,6.0,2,False,26,85.5,100.0,100.0,94.93799401517961,0,90.4,Excellent,False,True,92.9,52.3,100.0,100.0,1.0,79.9,Nice,69.4
31-07-20,27.7,17.4,22.4,28.7,18.5,0.5,0.5,0.0,20.3,9.6,51,False,26,82.0,98.0,79.4,95.3051073341915,0,87.2,Nice,False,True,89.5,86.9,90.0,100.0,1.0,90.8,Excellent,81.2
01-08-20,22.9,16.4,19.5,23.1,16.5,1.2,1.2,0.0,12.0,7.0,51,False,25,72.5,95.2,96.0,94.32103398758271,0,84.0,Nice,False,True,87.0,100.0,90.0,100.0,1.0,95.9,Excellent,88.0
02-08-20,21.7,14.5,17.9,22.0,14.5,0.0,0.0,0.0,8.7,4.6,3,False,25,64.5,100.0,100.0,94.19727427321163,0,81.8,Nice,False,True,85.3,100.0,100.0,100.0,1.0,98.8,Excellent,97.7
03-08-20,25.7,14.0,19.6,26.4,12.4,0.0,0.0,0.0,13.8,8.6,3,False,25,73.0,100.0,92.4,93.73038810196046,0,84.4,Nice,False,True,87.3,100.0,100.0,100.0,1.0,98.7,Excellent,97.5
04-08-20,25.8,13.6,20.3,27.3,12.0,0.0,0.0,0.0,16.1,10.7,3,False,25,76.5,100.0,87.8,95.94772796714129,0,86.2,Nice,False,True,88.9,97.7,100.0,100.0,1.0,98.3,Excellent,97.0
05-08-20,25.5,13.0,19.6,25.0,12.1,0.0,0.0,0.0,16.8,9.1,0,False,25,73.0,100.0,86.4,96.1693516880626,0,84.8,Nice,False,True,87.7,100.0,100.0,100.0,1.0,99.2,Excellent,98.5
06-08-20,27.2,11.7,19.8,26.7,10.9,0.0,0.0,0.0,16.9,8.8,3,False,25,74.0,100.0,86.2,95.59962358838476,0,85.0,Nice,False,True,87.8,100.0,100.0,100.0,1.0,99.1,Excellent,98.2
07-08-20,27.8,13.8,21.1,26.5,13.7,0.2,0.2,0.0,20.5,8.4,51,False,25,80.5,99.2,79.0,94.47464692054896,0,86.5,Nice,False,True,88.7,100.0,90.0,100.0,1.0,95.9,Excellent,88.0
08-08-20,27.3,16.9,22.4,27.8,17.0,0.0,0.0,0.0,15.5,6.5,2,False,25,87.0,100.0,89.0,94.14377689626157,0,89.9,Nice,False,True,92.0,93.8,100.0,100.0,1.0,96.4,Excellent,94.0
09-08-20,26.0,16.3,20.8,26.4,16.8,0.0,0.0,0.0,17.4,6.9,2,False,25,79.0,100.0,85.2,92.46693245724315,0,85.8,Nice,False,True,88.2,100.0,100.0,100.0,1.0,98.5,Excellent,97.0
10-08-20,25.8,13.7,19.2,27.7,13.5,3.5,3.5,0.0,12.8,4.7,61,False,25,71.0,86.0,94.4,90.65181874118966,0,80.6,Nice,False,True,83.5,94.6,75.0,100.0,1.0,88.5,Nice,69.8
11-08-20,25.1,16.0,20.4,25.9,16.8,0.0,0.0,0.0,8.0,3.5,2,False,25,77.0,100.0,100.0,91.82690440572226,0,85.9,Nice,False,True,88.7,100.0,100.0,100.0,1.0,98.4,Excellent,96.7
12-08-20,24.1,16.9,20.0,25.5,17.5,1.1,1.1,0.0,7.1,3.5,53,False,25,75.0,95.6,100.0,92.19001738928503,0,84.6,Nice,False,True,87.5,100.0,90.0,100.0,1.0,95.4,Excellent,87.2
13-08-20,24.7,14.3,20.0,24.9,15.0,0.0,0.0,0.0,7.6,5.0,3,False,25,75.0,100.0,100.0,93.23560047324898,0,85.6,Nice,False,True,88.5,100.0,100.0,100.0,1.0,98.6,Excellent,97.3
14-08-20,27.1,16.0,21.1,27.1,15.4,0.0,0.0,0.0,8.6,3.8,3,False,25,80.5,100.0,100.0,93.60886463359961,0,88.0,Nice,False,True,90.6,99.2,100.0,100.0,1.0,98.4,Excellent,97.0
15-08-20,23.9,18.1,20.5,23.3,17.9,0.7,0.7,0.0,14.7,9.4,53,False,25,77.5,97.2,90.6,73.41866503790261,0,78.5,Nice,False,True,80.1,100.0,90.0,100.0,1.0,91.7,Excellent,80.4
